date,co2
2016-04-24,407.81666666666666
2016-04-25,407.71333333333337
2016-04-26,407.61
2016-04-27,406.73
2016-04-28,408.49
2016-04-29,408.04
2016-04-30,408.63
2016-05-01,407.67
2016-05-02,407.88
2016-05-03,407.95
2016-05-04,407.65
2016-05-05,407.56
2016-05-06,407.81
2016-05-07,407.58
2016-05-08,407.58
2016-05-09,407.95
2016-05-10,408.28
2016-05-11,407.96
2016-05-12,408.54
2016-05-13,408.0
2016-05-14,408.07
2016-05-15,407.16
2016-05-16,407.4
2016-05-17,407.4
2016-05-18,407.78
2016-05-19,407.3
2016-05-20,407.97
2016-05-21,407.41
2016-05-22,409.17
2016-05-23,409.06
2016-05-24,408.675
2016-05-25,408.29
2016-05-26,408.05
2016-05-27,408.19
2016-05-28,408.29
2016-05-29,408.12
2016-05-30,407.66
2016-05-31,407.2
2016-06-01,407.27
2016-06-02,407.57
2016-06-03,408.06
2016-06-04,407.885
2016-06-05,407.71
2016-06-06,408.04
2016-06-07,407.75
2016-06-08,406.52
2016-06-09,405.68
2016-06-10,406.01
2016-06-11,407.6
2016-06-12,407.38
2016-06-13,407.56
2016-06-14,407.53499999999997
2016-06-15,407.51
2016-06-16,407.84
2016-06-17,406.88
2016-06-18,407.15
2016-06-19,407.14
2016-06-20,407.02
2016-06-21,406.73
2016-06-22,406.65
2016-06-23,407.34
2016-06-24,406.78999999999996
2016-06-25,406.24
2016-06-26,406.41
2016-06-27,405.49
2016-06-28,405.88
2016-06-29,406.27
2016-06-30,406.33
2016-07-01,406.34000000000003
2016-07-02,406.35
2016-07-03,405.91
2016-07-04,406.23
2016-07-05,405.6
2016-07-06,405.43
2016-07-07,405.47
2016-07-08,405.84
2016-07-09,405.815
2016-07-10,405.79
2016-07-11,405.19500000000005
2016-07-12,404.6
2016-07-13,404.65
2016-07-14,404.32
2016-07-15,404.2
2016-07-16,404.54
2016-07-17,404.99
2016-07-18,401.0
2016-07-19,403.36
2016-07-20,403.41
2016-07-21,405.12
2016-07-22,404.58
2016-07-23,402.69
2016-07-24,403.27
2016-07-25,404.23
2016-07-26,404.16
2016-07-27,404.08
2016-07-28,404.22
2016-07-29,404.15
2016-07-30,404.19
2016-07-31,404.19
2016-08-01,403.47
2016-08-02,403.46
2016-08-03,403.4
2016-08-04,403.76
2016-08-05,403.77
2016-08-06,403.6766666666667
2016-08-07,403.5833333333333
2016-08-08,403.49
2016-08-09,403.3
2016-08-10,403.15
2016-08-11,403.17
2016-08-12,402.73
2016-08-13,402.29
2016-08-14,401.87
2016-08-15,401.45
2016-08-16,401.61
2016-08-17,402.17
2016-08-18,402.73
2016-08-19,402.41
2016-08-20,402.385
2016-08-21,402.36
2016-08-22,401.87
2016-08-23,402.37
2016-08-24,402.19
2016-08-25,402.07
2016-08-26,402.25
2016-08-27,401.63
2016-08-28,401.57
2016-08-29,399.62
2016-08-30,401.11
2016-08-31,401.4766666666667
2016-09-01,401.8433333333333
2016-09-02,402.21
2016-09-03,401.28
2016-09-04,401.38
2016-09-05,401.78
2016-09-06,401.35
2016-09-07,400.54
2016-09-08,400.53
2016-09-09,401.52
2016-09-10,401.33
2016-09-11,401.14
2016-09-12,401.85
2016-09-13,401.18
2016-09-14,401.135
2016-09-15,401.09
2016-09-16,401.43
2016-09-17,402.13
2016-09-18,401.91
2016-09-19,401.03
2016-09-20,400.83
2016-09-21,400.97
2016-09-22,401.21
2016-09-23,400.9
2016-09-24,400.73
2016-09-25,400.93
2016-09-26,401.12
2016-09-27,400.885
2016-09-28,400.65
2016-09-29,400.905
2016-09-30,401.16
2016-10-01,400.83
2016-10-02,401.06
2016-10-03,401.22
2016-10-04,400.92
2016-10-05,401.25
2016-10-06,401.02
2016-10-07,401.07
2016-10-08,401.4
2016-10-09,401.58
2016-10-10,401.76
2016-10-11,401.59
2016-10-12,401.84
2016-10-13,401.53
2016-10-14,402.02
2016-10-15,401.94
2016-10-16,401.91
2016-10-17,402.04
2016-10-18,401.97
2016-10-19,401.42
2016-10-20,401.67
2016-10-21,402.08
2016-10-22,401.93
2016-10-23,401.86
2016-10-24,402.48
2016-10-25,402.02
2016-10-26,401.76
2016-10-27,402.18
2016-10-28,402.6
2016-10-29,403.39
2016-10-30,402.59
2016-10-31,402.71
2016-11-01,402.37
2016-11-02,402.8
2016-11-03,403.42
2016-11-04,403.97
2016-11-05,403.11
2016-11-06,403.15
2016-11-07,403.19
2016-11-08,402.99
2016-11-09,403.05
2016-11-10,403.55
2016-11-11,402.79
2016-11-12,402.43
2016-11-13,402.68
2016-11-14,402.81
2016-11-15,403.86
2016-11-16,404.91
2016-11-17,404.44
2016-11-18,403.39
2016-11-19,404.51
2016-11-20,403.61
2016-11-21,403.75
2016-11-22,403.77
2016-11-23,403.68
2016-11-24,403.29
2016-11-25,405.63
2016-11-26,405.63
2016-11-27,405.1
2016-11-28,404.6
2016-11-29,404.86
2016-11-30,404.76666666666665
2016-12-01,404.67333333333335
2016-12-02,404.58
2016-12-03,404.63
2016-12-04,404.57
2016-12-05,403.84
2016-12-06,403.87
2016-12-07,403.57
2016-12-08,404.23
2016-12-09,404.21
2016-12-10,404.35
2016-12-11,404.58
2016-12-12,404.65
2016-12-13,404.62
2016-12-14,404.59
2016-12-15,405.67
2016-12-16,405.12
2016-12-17,405.54
2016-12-18,404.62
2016-12-19,404.02
2016-12-20,404.34
2016-12-21,404.7
2016-12-22,404.86
2016-12-23,405.11
2016-12-24,404.72
2016-12-25,404.78
2016-12-26,404.65
2016-12-27,404.63
2016-12-28,404.71
2016-12-29,405.51
2016-12-30,405.14
2016-12-31,405.31
2017-01-01,406.59
2017-01-02,407.06
2017-01-03,405.69
2017-01-04,405.43
2017-01-05,405.66
2017-01-06,406.2
2017-01-07,406.32
2017-01-08,406.6
2017-01-09,406.43
2017-01-10,406.17
2017-01-11,406.62
2017-01-12,404.96
2017-01-13,406.69
2017-01-14,405.96
2017-01-15,405.21
2017-01-16,406.63
2017-01-17,406.63
2017-01-18,406.23
2017-01-19,407.11
2017-01-20,406.4
2017-01-21,406.66
2017-01-22,407.08000000000004
2017-01-23,407.5
2017-01-24,407.92
2017-01-25,407.51
2017-01-26,406.645
2017-01-27,405.78
2017-01-28,405.62
2017-01-29,405.98
2017-01-30,406.435
2017-01-31,406.89
2017-02-01,405.92
2017-02-02,406.63
2017-02-03,406.45
2017-02-04,406.7
2017-02-05,406.65
2017-02-06,406.35
2017-02-07,406.3
2017-02-08,406.34
2017-02-09,406.11
2017-02-10,405.84
2017-02-11,406.2
2017-02-12,406.69
2017-02-13,405.68
2017-02-14,406.6
2017-02-15,405.97
2017-02-16,406.0
2017-02-17,405.96
2017-02-18,406.08
2017-02-19,405.92
2017-02-20,406.9
2017-02-21,406.94
2017-02-22,407.225
2017-02-23,407.51
2017-02-24,408.56
2017-02-25,408.675
2017-02-26,408.79
2017-02-27,407.75
2017-02-28,407.84
2017-03-01,407.01
2017-03-02,406.35
2017-03-03,407.75
2017-03-04,407.7
2017-03-05,407.475
2017-03-06,407.25
2017-03-07,407.025
2017-03-08,406.8
2017-03-09,405.88
2017-03-10,406.27666666666664
2017-03-11,406.67333333333335
2017-03-12,407.07
2017-03-13,407.35
2017-03-14,407.53
2017-03-15,407.86
2017-03-16,406.69
2017-03-17,410.14
2017-03-18,408.555
2017-03-19,406.97
2017-03-20,406.54
2017-03-21,406.86
2017-03-22,406.81
2017-03-23,406.9
2017-03-24,407.46
2017-03-25,408.02
2017-03-26,407.12
2017-03-27,406.8
2017-03-28,409.71
2017-03-29,409.51
2017-03-30,409.21
2017-03-31,409.31
2017-04-01,408.54
2017-04-02,408.3
2017-04-03,408.05
2017-04-04,408.31
2017-04-05,407.735
2017-04-06,407.16
2017-04-07,407.19
2017-04-08,408.01
2017-04-09,408.46999999999997
2017-04-10,408.93
2017-04-11,409.38
2017-04-12,409.4
2017-04-13,408.04
2017-04-14,409.16
2017-04-15,409.29
2017-04-16,409.76
2017-04-17,409.43
2017-04-18,409.805
2017-04-19,410.18
2017-04-20,410.04
2017-04-21,409.89
2017-04-22,409.76
2017-04-23,409.89
2017-04-24,409.89
2017-04-25,409.89
2017-04-26,412.87
2017-04-27,408.88
2017-04-28,409.77
2017-04-29,409.69
2017-04-30,410.22
2017-05-01,408.81
2017-05-02,409.24
2017-05-03,408.44
2017-05-04,409.04
2017-05-05,409.64
2017-05-06,410.24
2017-05-07,409.41
2017-05-08,409.69
2017-05-09,409.67
2017-05-10,409.08
2017-05-11,410.03
2017-05-12,409.65
2017-05-13,409.08
2017-05-14,410.29499999999996
2017-05-15,411.51
2017-05-16,410.905
2017-05-17,410.3
2017-05-18,410.42
2017-05-19,410.53
2017-05-20,410.22
2017-05-21,410.15
2017-05-22,410.27
2017-05-23,410.22
2017-05-24,410.31
2017-05-25,410.31
2017-05-26,410.13
2017-05-27,410.02
2017-05-28,410.01
2017-05-29,410.15
2017-05-30,409.49
2017-05-31,409.54
2017-06-01,409.45
2017-06-02,409.87
2017-06-03,409.86
2017-06-04,409.92
2017-06-05,410.04
2017-06-06,410.12
2017-06-07,410.1
2017-06-08,409.73
2017-06-09,409.94
2017-06-10,409.39
2017-06-11,409.69
2017-06-12,409.99
2017-06-13,409.88
2017-06-14,409.68
2017-06-15,409.44666666666666
2017-06-16,409.21333333333337
2017-06-17,408.98
2017-06-18,408.92
2017-06-19,407.97
2017-06-20,408.61
2017-06-21,408.5
2017-06-22,408.39
2017-06-23,408.58
2017-06-24,408.61
2017-06-25,408.89
2017-06-26,409.0
2017-06-27,408.34
2017-06-28,408.49
2017-06-29,406.45
2017-06-30,407.02
2017-07-01,407.48
2017-07-02,407.02
2017-07-03,407.58
2017-07-04,409.55
2017-07-05,409.29
2017-07-06,407.94
2017-07-07,407.8333333333333
2017-07-08,407.7266666666667
2017-07-09,407.62
2017-07-10,407.45
2017-07-11,407.43
2017-07-12,406.94
2017-07-13,406.87
2017-07-14,407.11
2017-07-15,407.39
2017-07-16,406.68
2017-07-17,407.72
2017-07-18,407.51
2017-07-19,406.41
2017-07-20,407.15
2017-07-21,406.98
2017-07-22,406.63
2017-07-23,407.47
2017-07-24,407.025
2017-07-25,406.58
2017-07-26,406.86
2017-07-27,407.08
2017-07-28,407.27
2017-07-29,406.29
2017-07-30,407.3
2017-07-31,407.1
2017-08-01,406.53
2017-08-02,406.54999999999995
2017-08-03,406.57
2017-08-04,406.35
2017-08-05,406.14
2017-08-06,406.46
2017-08-07,405.6
2017-08-08,405.09
2017-08-09,406.09
2017-08-10,405.58
2017-08-11,405.32
2017-08-12,406.0
2017-08-13,405.69
2017-08-14,405.86
2017-08-15,405.39
2017-08-16,405.615
2017-08-17,405.84
2017-08-18,404.73
2017-08-19,404.85
2017-08-20,404.91
2017-08-21,404.64
2017-08-22,404.56
2017-08-23,404.53
2017-08-24,404.95
2017-08-25,404.67
2017-08-26,404.91
2017-08-27,404.86
2017-08-28,404.25
2017-08-29,404.23
2017-08-30,404.2
2017-08-31,404.37
2017-09-01,404.46
2017-09-02,404.39
2017-09-03,404.21
2017-09-04,404.19
2017-09-05,403.65
2017-09-06,404.34
2017-09-07,404.115
2017-09-08,403.89
2017-09-09,403.06
2017-09-10,403.69
2017-09-11,404.0
2017-09-12,403.65
2017-09-13,404.0
2017-09-14,403.94
2017-09-15,404.06
2017-09-16,403.78
2017-09-17,403.07
2017-09-18,403.74
2017-09-19,402.98
2017-09-20,403.24
2017-09-21,403.2366666666667
2017-09-22,403.23333333333335
2017-09-23,403.23
2017-09-24,403.12
2017-09-25,403.15
2017-09-26,402.68
2017-09-27,402.44
2017-09-28,402.87
2017-09-29,403.43
2017-09-30,403.275
2017-10-01,403.12
2017-10-02,403.015
2017-10-03,402.91
2017-10-04,403.1
2017-10-05,403.15
2017-10-06,403.23
2017-10-07,403.36
2017-10-08,403.68
2017-10-09,403.41
2017-10-10,403.48
2017-10-11,403.64
2017-10-12,403.76
2017-10-13,403.75
2017-10-14,403.57
2017-10-15,404.51
2017-10-16,404.05
2017-10-17,403.69
2017-10-18,403.33
2017-10-19,403.98
2017-10-20,404.59
2017-10-21,404.41
2017-10-22,404.26
2017-10-23,404.01
2017-10-24,404.14
2017-10-25,404.15
2017-10-26,404.28499999999997
2017-10-27,404.42
2017-10-28,404.18
2017-10-29,404.23
2017-10-30,404.28
2017-10-31,404.48
2017-11-01,404.11
2017-11-02,404.21
2017-11-03,404.34
2017-11-04,404.65
2017-11-05,404.69
2017-11-06,404.55
2017-11-07,404.04
2017-11-08,404.37
2017-11-09,404.83
2017-11-10,404.05
2017-11-11,404.58
2017-11-12,404.89
2017-11-13,404.69
2017-11-14,405.13
2017-11-15,405.13
2017-11-16,405.88
2017-11-17,405.31
2017-11-18,405.82
2017-11-19,405.8
2017-11-20,405.93
2017-11-21,406.06
2017-11-22,406.66
2017-11-23,406.22
2017-11-24,406.82
2017-11-25,406.46999999999997
2017-11-26,406.12
2017-11-27,406.44
2017-11-28,406.56666666666666
2017-11-29,406.6933333333333
2017-11-30,406.82
2017-12-01,406.44
2017-12-02,406.8
2017-12-03,407.23
2017-12-04,407.41
2017-12-05,407.6
2017-12-06,407.17
2017-12-07,406.81
2017-12-08,406.12
2017-12-09,406.21
2017-12-10,406.03
2017-12-11,407.16
2017-12-12,406.65
2017-12-13,406.11
2017-12-14,406.34
2017-12-15,406.98
2017-12-16,407.9
2017-12-17,406.83
2017-12-18,406.55
2017-12-19,406.3
2017-12-20,406.67
2017-12-21,406.95
2017-12-22,408.36
2017-12-23,407.26
2017-12-24,407.11
2017-12-25,407.06
2017-12-26,406.94
2017-12-27,407.07
2017-12-28,408.45
2017-12-29,407.73
2017-12-30,407.49
2017-12-31,407.2
2018-01-01,407.13
2018-01-02,406.81
2018-01-03,406.83
2018-01-04,408.74
2018-01-05,408.89
2018-01-06,407.38
2018-01-07,407.62
2018-01-08,407.87
2018-01-09,408.08500000000004
2018-01-10,408.3
2018-01-11,408.9
2018-01-12,408.19
2018-01-13,409.09
2018-01-14,408.05
2018-01-15,407.89
2018-01-16,408.12
2018-01-17,407.8
2018-01-18,407.81
2018-01-19,408.62
2018-01-20,408.29
2018-01-21,408.72
2018-01-22,409.15
2018-01-23,409.04
2018-01-24,408.13
2018-01-25,408.27
2018-01-26,408.15
2018-01-27,408.06
2018-01-28,407.99
2018-01-29,408.43
2018-01-30,408.82
2018-01-31,408.11
2018-02-01,408.03
2018-02-02,407.59
2018-02-03,407.53
2018-02-04,407.52
2018-02-05,407.73
2018-02-06,408.14
2018-02-07,408.37
2018-02-08,407.6
2018-02-09,409.18
2018-02-10,410.23
2018-02-11,408.68
2018-02-12,408.8
2018-02-13,408.17
2018-02-14,408.09
2018-02-15,408.7
2018-02-16,408.57
2018-02-17,408.94
2018-02-18,408.63
2018-02-19,408.61
2018-02-20,408.53
2018-02-21,408.64
2018-02-22,408.46
2018-02-23,408.75
2018-02-24,408.95
2018-02-25,409.07
2018-02-26,409.19
2018-02-27,409.1
2018-02-28,408.78
2018-03-01,408.85
2018-03-02,408.85
2018-03-03,409.78
2018-03-04,410.21
2018-03-05,409.79
2018-03-06,409.21
2018-03-07,410.36
2018-03-08,410.34
2018-03-09,410.14
2018-03-10,410.14
2018-03-11,409.46500000000003
2018-03-12,408.79
2018-03-13,408.76
2018-03-14,408.65
2018-03-15,409.19
2018-03-16,409.19
2018-03-17,408.88
2018-03-18,408.42
2018-03-19,408.41
2018-03-20,409.22
2018-03-21,410.33
2018-03-22,409.75
2018-03-23,409.77
2018-03-24,409.34
2018-03-25,410.33
2018-03-26,410.0
2018-03-27,410.23
2018-03-28,410.25
2018-03-29,410.55
2018-03-30,409.97
2018-03-31,409.71000000000004
2018-04-01,409.45
2018-04-02,409.67
2018-04-03,409.81
2018-04-04,408.89
2018-04-05,409.04
2018-04-06,409.21
2018-04-07,409.65
2018-04-08,409.57
2018-04-09,409.56
2018-04-10,409.74
2018-04-11,409.735
2018-04-12,409.73
2018-04-13,409.9125
2018-04-14,410.095
2018-04-15,410.27750000000003
2018-04-16,410.46000000000004
2018-04-17,410.6425
2018-04-18,410.825
2018-04-19,411.0075
2018-04-20,411.19
2018-04-21,411.32
2018-04-22,411.86
2018-04-23,412.56
2018-04-24,412.13
2018-04-25,412.11
2018-04-26,411.51
2018-04-27,411.29999999999995
2018-04-28,411.09
2018-04-29,411.39
2018-04-30,409.66
2018-05-01,409.33
2018-05-02,409.375
2018-05-03,409.42
2018-05-04,409.51
2018-05-05,409.668
2018-05-06,409.826
2018-05-07,409.984
2018-05-08,410.142
2018-05-09,410.3
2018-05-10,410.7
2018-05-11,411.9
2018-05-12,412.12
2018-05-13,411.36
2018-05-14,412.64
2018-05-15,412.16
2018-05-16,412.28
2018-05-17,412.21
2018-05-18,411.67
2018-05-19,412.16
2018-05-20,412.02
2018-05-21,411.145
2018-05-22,410.27
2018-05-23,410.955
2018-05-24,411.64
2018-05-25,412.15
2018-05-26,412.18
2018-05-27,411.19
2018-05-28,411.73
2018-05-29,412.0
2018-05-30,411.67
2018-05-31,411.81
2018-06-01,411.88
2018-06-02,411.0
2018-06-03,410.81
2018-06-04,410.65
2018-06-05,411.02
2018-06-06,411.19
2018-06-07,411.07
2018-06-08,411.81
2018-06-09,411.41
2018-06-10,411.78
2018-06-11,411.23
2018-06-12,412.02
2018-06-13,410.99
2018-06-14,411.29
2018-06-15,411.18
2018-06-16,411.05
2018-06-17,410.92
2018-06-18,410.55
2018-06-19,409.51
2018-06-20,410.03
2018-06-21,411.36
2018-06-22,411.15999999999997
2018-06-23,410.96
2018-06-24,411.17
2018-06-25,410.54
2018-06-26,410.59
2018-06-27,410.03
2018-06-28,411.37
2018-06-29,411.76
2018-06-30,409.83
2018-07-01,409.615
2018-07-02,409.4
2018-07-03,409.94
2018-07-04,409.98
2018-07-05,409.83000000000004
2018-07-06,409.68
2018-07-07,408.98
2018-07-08,409.72
2018-07-09,408.31
2018-07-10,408.935
2018-07-11,409.56
2018-07-12,409.36
2018-07-13,409.68
2018-07-14,409.44
2018-07-15,408.69
2018-07-16,409.05
2018-07-17,408.73
2018-07-18,408.38
2018-07-19,408.72
2018-07-20,408.39
2018-07-21,409.21
2018-07-22,408.53
2018-07-23,408.79
2018-07-24,408.88
2018-07-25,408.49
2018-07-26,408.03
2018-07-27,407.95
2018-07-28,408.66
2018-07-29,407.82000000000005
2018-07-30,406.98
2018-07-31,407.51
2018-08-01,407.72
2018-08-02,407.74
2018-08-03,407.86
2018-08-04,408.09
2018-08-05,407.68
2018-08-06,406.99
2018-08-07,407.52
2018-08-08,407.49
2018-08-09,407.45
2018-08-10,407.46
2018-08-11,407.33
2018-08-12,407.5
2018-08-13,407.08
2018-08-14,407.36
2018-08-15,407.2
2018-08-16,407.04
2018-08-17,407.28
2018-08-18,407.35
2018-08-19,407.2
2018-08-20,407.24
2018-08-21,407.28
2018-08-22,407.04
2018-08-23,406.67
2018-08-24,406.84
2018-08-25,406.95
2018-08-26,406.73
2018-08-27,406.72
2018-08-28,406.62
2018-08-29,406.46
2018-08-30,406.55
2018-08-31,405.43
2018-09-01,405.61
2018-09-02,405.72
2018-09-03,405.96
2018-09-04,406.37
2018-09-05,406.15
2018-09-06,406.02
2018-09-07,404.17
2018-09-08,405.38
2018-09-09,405.19
2018-09-10,405.71
2018-09-11,405.84
2018-09-12,405.21
2018-09-13,405.56
2018-09-14,405.59
2018-09-15,405.97
2018-09-16,405.38
2018-09-17,406.0
2018-09-18,406.02
2018-09-19,405.98
2018-09-20,405.83
2018-09-21,405.84
2018-09-22,406.1
2018-09-23,405.64
2018-09-24,405.6
2018-09-25,405.57
2018-09-26,405.99
2018-09-27,406.07
2018-09-28,405.805
2018-09-29,405.54
2018-09-30,405.84
2018-10-01,405.5
2018-10-02,405.52
2018-10-03,405.81
2018-10-04,405.63
2018-10-05,405.94
2018-10-06,405.62
2018-10-07,405.74
2018-10-08,405.53
2018-10-09,405.52
2018-10-10,405.84
2018-10-11,405.71
2018-10-12,405.85
2018-10-13,406.22
2018-10-14,406.22
2018-10-15,406.02
2018-10-16,406.06
2018-10-17,406.145
2018-10-18,406.23
2018-10-19,406.36
2018-10-20,406.31
2018-10-21,406.75
2018-10-22,407.06
2018-10-23,406.99
2018-10-24,407.27
2018-10-25,406.66
2018-10-26,406.54
2018-10-27,406.38
2018-10-28,406.84
2018-10-29,406.08
2018-10-30,406.99
2018-10-31,406.51
2018-11-01,406.78
2018-11-02,406.8
2018-11-03,407.07500000000005
2018-11-04,407.35
2018-11-05,407.14
2018-11-06,407.0
2018-11-07,406.86
2018-11-08,407.25
2018-11-09,407.32
2018-11-10,407.65
2018-11-11,407.98
2018-11-12,408.4433333333333
2018-11-13,408.9066666666667
2018-11-14,409.37
2018-11-15,409.42
2018-11-16,409.72
2018-11-17,408.22
2018-11-18,408.69
2018-11-19,408.91999999999996
2018-11-20,409.15
2018-11-21,408.61
2018-11-22,408.99
2018-11-23,408.6
2018-11-24,408.62
2018-11-25,408.61
2018-11-26,408.61
2018-11-27,408.61
2018-11-28,408.69
2018-11-29,408.54
2018-11-30,408.64
2018-12-01,408.36
2018-12-02,408.84
2018-12-03,409.37
2018-12-04,408.63
2018-12-05,408.52
2018-12-06,408.41
2018-12-07,408.35
2018-12-08,408.51
2018-12-09,410.03
2018-12-10,409.55
2018-12-11,409.36
2018-12-12,409.93
2018-12-13,409.54
2018-12-14,409.0
2018-12-15,409.79
2018-12-16,409.78
2018-12-17,408.83
2018-12-18,408.98
2018-12-19,409.73
2018-12-20,409.75
2018-12-21,409.79
2018-12-22,409.7
2018-12-23,409.75
2018-12-24,409.58
2018-12-25,409.4
2018-12-26,409.4
2018-12-27,409.02
2018-12-28,409.26
2018-12-29,408.9
2018-12-30,409.34
2018-12-31,409.65
2019-01-01,409.92
2019-01-02,410.02
2019-01-03,410.19
2019-01-04,410.22
2019-01-05,409.24
2019-01-06,410.21500000000003
2019-01-07,411.19
2019-01-08,410.92
2019-01-09,410.82
2019-01-10,409.1
2019-01-11,409.49
2019-01-12,413.66
2019-01-13,412.2
2019-01-14,410.74
2019-01-15,409.28
2019-01-16,409.695
2019-01-17,410.11
2019-01-18,410.47
2019-01-19,412.35
2019-01-20,413.43
2019-01-21,413.755
2019-01-22,414.08
2019-01-23,413.57
2019-01-24,410.77
2019-01-25,410.21
2019-01-26,411.11
2019-01-27,411.16
2019-01-28,411.81
2019-01-29,411.45
2019-01-30,411.63
2019-01-31,410.94
2019-02-01,410.73
2019-02-02,410.87
2019-02-03,410.81
2019-02-04,412.77
2019-02-05,410.68
2019-02-06,411.5
2019-02-07,410.98
2019-02-08,411.58
2019-02-09,414.49
2019-02-10,412.19
2019-02-11,413.74
2019-02-12,412.04
2019-02-13,412.32
2019-02-14,412.525
2019-02-15,412.73
2019-02-16,412.75
2019-02-17,411.73
2019-02-18,412.07
2019-02-19,410.67
2019-02-20,410.86
2019-02-21,411.24
2019-02-22,410.74
2019-02-23,411.02
2019-02-24,412.03
2019-02-25,411.73
2019-02-26,414.25
2019-02-27,412.08
2019-02-28,414.33
2019-03-01,411.77
2019-03-02,412.13
2019-03-03,412.96
2019-03-04,413.58
2019-03-05,411.2
2019-03-06,411.41
2019-03-07,411.4
2019-03-08,412.26
2019-03-09,413.76
2019-03-10,413.0
2019-03-11,412.14
2019-03-12,412.35
2019-03-13,412.25
2019-03-14,412.4
2019-03-15,413.62
2019-03-16,410.83
2019-03-17,411.8
2019-03-18,415.06
2019-03-19,413.18
2019-03-20,412.43
2019-03-21,410.39
2019-03-22,410.13
2019-03-23,411.16
2019-03-24,411.11
2019-03-25,411.06
2019-03-26,410.64
2019-03-27,411.395
2019-03-28,412.15
2019-03-29,412.27
2019-03-30,412.42499999999995
2019-03-31,412.58
2019-04-01,411.9
2019-04-02,412.53999999999996
2019-04-03,413.18
2019-04-04,412.91
2019-04-05,412.36
2019-04-06,411.47
2019-04-07,412.39
2019-04-08,412.53
2019-04-09,412.74
2019-04-10,414.07
2019-04-11,414.075
2019-04-12,414.08
2019-04-13,414.31
2019-04-14,414.86
2019-04-15,412.88
2019-04-16,413.31
2019-04-17,413.85
2019-04-18,413.64
2019-04-19,414.08
2019-04-20,414.1
2019-04-21,413.85
2019-04-22,414.36
2019-04-23,413.975
2019-04-24,413.59
2019-04-25,413.9
2019-04-26,413.76
2019-04-27,414.46
2019-04-28,414.43
2019-04-29,414.32
2019-04-30,414.74
2019-05-01,415.1
2019-05-02,415.065
2019-05-03,415.03
2019-05-04,413.49
2019-05-05,413.97
2019-05-06,414.71
2019-05-07,414.46
2019-05-08,414.72
2019-05-09,414.44
2019-05-10,414.48
2019-05-11,414.98
2019-05-12,415.5
2019-05-13,415.62
2019-05-14,415.48
2019-05-15,415.87
2019-05-16,415.8
2019-05-17,415.45
2019-05-18,415.21000000000004
2019-05-19,414.97
2019-05-20,414.96
2019-05-21,414.83
2019-05-22,414.7
2019-05-23,415.1
2019-05-24,415.0
2019-05-25,415.07
2019-05-26,414.28
2019-05-27,415.04
2019-05-28,414.39
2019-05-29,414.35
2019-05-30,414.62
2019-05-31,414.6
2019-06-01,414.38
2019-06-02,414.48
2019-06-03,414.63
2019-06-04,414.51
2019-06-05,414.42
2019-06-06,414.53499999999997
2019-06-07,414.65
2019-06-08,415.03
2019-06-09,414.54
2019-06-10,414.49
2019-06-11,414.315
2019-06-12,414.14
2019-06-13,414.96
2019-06-14,414.57
2019-06-15,413.18
2019-06-16,414.48
2019-06-17,413.85
2019-06-18,414.38
2019-06-19,414.48
2019-06-20,414.19
2019-06-21,413.5
2019-06-22,413.77
2019-06-23,413.56
2019-06-24,414.0
2019-06-25,414.04
2019-06-26,413.74
2019-06-27,413.51
2019-06-28,413.28
2019-06-29,413.24
2019-06-30,413.78
2019-07-01,413.78
2019-07-02,413.87
2019-07-03,413.67
2019-07-04,413.68
2019-07-05,413.35
2019-07-06,413.49
2019-07-07,413.39
2019-07-08,410.99
2019-07-09,411.81
2019-07-10,411.62
2019-07-11,412.4
2019-07-12,412.8
2019-07-13,413.2
2019-07-14,413.036
2019-07-15,412.872
2019-07-16,412.70799999999997
2019-07-17,412.544
2019-07-18,412.38
2019-07-19,412.31
2019-07-20,412.44
2019-07-21,410.74
2019-07-22,411.65
2019-07-23,411.63
2019-07-24,411.3
2019-07-25,410.88666666666666
